lat,lon,region,name
29.591028281152965,-8.17179828879979,Guelmim - Es-Semara,Tata
29.591028281152965,-7.8717982887997895,Guelmim - Es-Semara,Tata
29.591028281152965,-7.5717982887997906,Guelmim - Es-Semara,Tata
29.591028281152965,-7.27179828879979,Guelmim - Es-Semara,Tata
29.591028281152965,-6.971798288799791,Guelmim - Es-Semara,Tata
29.591028281152965,-6.67179828879979,Guelmim - Es-Semara,Tata
29.591028281152965,-6.3717982887997895,Suss-Massa-Draa,Zagora
29.591028281152965,-6.0717982887997906,Suss-Massa-Draa,Zagora
29.891028281152966,-9.67179828879979,Suss-Massa-Draa,Tiznit
29.891028281152966,-9.37179828879979,Suss-Massa-Draa,Chtouka Aït Baha
29.891028281152966,-9.07179828879979,Suss-Massa-Draa,Chtouka Aït Baha
29.891028281152966,-8.77179828879979,Suss-Massa-Draa,Taroudannt
29.891028281152966,-8.471798288799791,Guelmim - Es-Semara,Azib Azarhar Afra
29.891028281152966,-8.17179828879979,Guelmim - Es-Semara,Adar
29.891028281152966,-7.8717982887997895,Guelmim - Es-Semara,Tata
29.891028281152966,-7.5717982887997906,Guelmim - Es-Semara,Tata
29.891028281152966,-7.27179828879979,Guelmim - Es-Semara,Tata
29.891028281152966,-6.971798288799791,Guelmim - Es-Semara,Tata
29.891028281152966,-6.67179828879979,Guelmim - Es-Semara,Tata
29.891028281152966,-6.3717982887997895,Suss-Massa-Draa,Zagora
29.891028281152966,-6.0717982887997906,Suss-Massa-Draa,Zagora
29.891028281152966,-5.77179828879979,Suss-Massa-Draa,Zagora
29.891028281152966,-5.471798288799791,Suss-Massa-Draa,Zagora
30.191028281152967,-9.37179828879979,Suss-Massa-Draa,Chtouka Aït Baha
30.191028281152967,-9.07179828879979,Suss-Massa-Draa,Chtouka Aït Baha
30.191028281152967,-8.77179828879979,Suss-Massa-Draa,Taroudannt
30.191028281152967,-8.471798288799791,Suss-Massa-Draa,Tawrirt-n-Tikid
30.191028281152967,-8.17179828879979,Suss-Massa-Draa,Taroudannt
30.191028281152967,-7.8717982887997895,Suss-Massa-Draa,Taroudannt
30.191028281152967,-7.5717982887997906,Guelmim - Es-Semara,Sidi Sa’id ou ’Ali
30.191028281152967,-7.27179828879979,Guelmim - Es-Semara,Tata
30.191028281152967,-6.971798288799791,Guelmim - Es-Semara,Tata
30.191028281152967,-6.67179828879979,Guelmim - Es-Semara,Tata
30.191028281152967,-6.3717982887997895,Suss-Massa-Draa,Zagora
30.191028281152967,-6.0717982887997906,Suss-Massa-Draa,Zagora
30.191028281152967,-5.77179828879979,Suss-Massa-Draa,Zagora
30.191028281152967,-5.471798288799791,Suss-Massa-Draa,Zagora
30.191028281152967,-5.17179828879979,Suss-Massa-Draa,Zagora
30.191028281152967,-4.8717982887997895,Meknès-Tafilalet,Errachidia
30.491028281152964,-9.67179828879979,Suss-Massa-Draa,Tamawanza
30.491028281152964,-9.37179828879979,Suss-Massa-Draa,Amane Isghern
30.491028281152964,-9.07179828879979,Suss-Massa-Draa,Oulad Brahim
30.491028281152964,-8.77179828879979,Suss-Massa-Draa,Oued Sdas
30.491028281152964,-8.471798288799791,Suss-Massa-Draa,Taroudannt
30.491028281152964,-8.17179828879979,Suss-Massa-Draa,Adrar Azallad
30.491028281152964,-7.8717982887997895,Suss-Massa-Draa,Taroudannt
30.491028281152964,-7.5717982887997906,Suss-Massa-Draa,Iwarighane
30.491028281152964,-7.27179828879979,Suss-Massa-Draa,Ouarzazate
30.491028281152964,-6.971798288799791,Suss-Massa-Draa,Ouarzazate
30.491028281152964,-6.67179828879979,Suss-Massa-Draa,Jebel Irtem
30.491028281152964,-6.3717982887997895,Suss-Massa-Draa,Zagora
30.491028281152964,-6.0717982887997906,Suss-Massa-Draa,Timekchat
30.491028281152964,-5.77179828879979,Suss-Massa-Draa,Zagora
30.491028281152964,-5.471798288799791,Suss-Massa-Draa,Zagora
30.491028281152964,-5.17179828879979,Suss-Massa-Draa,Tinghir
30.491028281152964,-4.8717982887997895,Meknès-Tafilalet,Errachidia
30.491028281152964,-4.5717982887997906,Meknès-Tafilalet,Errachidia
30.79102828115297,-9.67179828879979,Marrakech - Tensift - Al Haouz,Sidi Yous
30.79102828115297,-9.37179828879979,Suss-Massa-Draa,Agadir Ida Ou Tanane
30.79102828115297,-9.07179828879979,Suss-Massa-Draa,Taroudannt
30.79102828115297,-8.77179828879979,Suss-Massa-Draa,Aït Wedjas
30.79102828115297,-8.471798288799791,Suss-Massa-Draa,Taroudannt
30.79102828115297,-8.17179828879979,Suss-Massa-Draa,Taroudannt
30.79102828115297,-7.8717982887997895,Suss-Massa-Draa,Figuidi
30.79102828115297,-7.5717982887997906,Suss-Massa-Draa,Ouarzazate
30.79102828115297,-7.27179828879979,Suss-Massa-Draa,Ifarkhs-n-Ougartil
30.79102828115297,-6.971798288799791,Suss-Massa-Draa,Ouarzazate
30.79102828115297,-6.67179828879979,Suss-Massa-Draa,Zagora
30.79102828115297,-6.3717982887997895,Suss-Massa-Draa,Zagora
30.79102828115297,-6.0717982887997906,Suss-Massa-Draa,Zagora
30.79102828115297,-5.77179828879979,Suss-Massa-Draa,Zagora
30.79102828115297,-5.471798288799791,Suss-Massa-Draa,Zagora
30.79102828115297,-5.17179828879979,Suss-Massa-Draa,Tinghir
30.79102828115297,-4.8717982887997895,Suss-Massa-Draa,Tinghir
30.79102828115297,-4.5717982887997906,Meknès-Tafilalet,Qued El Maharch
30.79102828115297,-4.27179828879979,Meknès-Tafilalet,Errachidia
30.79102828115297,-3.971798288799791,Meknès-Tafilalet,Errachidia
30.79102828115297,-3.67179828879979,Meknès-Tafilalet,Errachidia
31.091028281152965,-9.67179828879979,Marrakech - Tensift - Al Haouz,Dar Habbouch
31.091028281152965,-9.37179828879979,Marrakech - Tensift - Al Haouz,Anou Sidi Saïd es Saaid
31.091028281152965,-9.07179828879979,Marrakech - Tensift - Al Haouz,Talat n’ Talemt
31.091028281152965,-8.77179828879979,Marrakech - Tensift - Al Haouz,Chichaoua
31.091028281152965,-8.471798288799791,Marrakech - Tensift - Al Haouz,Jbel Ouaj Aguel
31.091028281152965,-8.17179828879979,Marrakech - Tensift - Al Haouz,Al Haouz
31.091028281152965,-7.8717982887997895,Suss-Massa-Draa,Tizi n’ Terhaline
31.091028281152965,-7.5717982887997906,Suss-Massa-Draa,Ouarzazate
31.091028281152965,-7.27179828879979,Suss-Massa-Draa,Ouarzazate
31.091028281152965,-6.971798288799791,Suss-Massa-Draa,Ouarzazate
31.091028281152965,-6.67179828879979,Suss-Massa-Draa,Ouarzazate
31.091028281152965,-6.3717982887997895,Suss-Massa-Draa,Ouarzazate
31.091028281152965,-6.0717982887997906,Suss-Massa-Draa,Afoughal
31.091028281152965,-5.77179828879979,Suss-Massa-Draa,Aqqa -n-Tzazart
31.091028281152965,-5.471798288799791,Suss-Massa-Draa,Tinghir
31.091028281152965,-5.17179828879979,Suss-Massa-Draa,Tinghir
31.091028281152965,-4.8717982887997895,Suss-Massa-Draa,Tizi N Izari
31.091028281152965,-4.5717982887997906,Meknès-Tafilalet,Errachidia
31.091028281152965,-4.27179828879979,Meknès-Tafilalet,Errachidia
31.091028281152965,-3.971798288799791,Meknès-Tafilalet,Errachidia
31.091028281152965,-3.67179828879979,Meknès-Tafilalet,Meknès-Tafilalet
31.391028281152966,-9.67179828879979,Marrakech - Tensift - Al Haouz,Essaouira
31.391028281152966,-9.37179828879979,Marrakech - Tensift - Al Haouz,Sidi bou Jemaa
31.391028281152966,-9.07179828879979,Marrakech - Tensift - Al Haouz,Chichaoua
31.391028281152966,-8.77179828879979,Marrakech - Tensift - Al Haouz,Ait Hadi
31.391028281152966,-8.471798288799791,Marrakech - Tensift - Al Haouz,’Azib Moulay Bouih
31.391028281152966,-8.17179828879979,Marrakech - Tensift - Al Haouz,Al Haouz
31.391028281152966,-7.8717982887997895,Marrakech - Tensift - Al Haouz,Al Haouz
31.391028281152966,-7.5717982887997906,Marrakech - Tensift - Al Haouz,Amsallou
31.391028281152966,-7.27179828879979,Marrakech - Tensift - Al Haouz,Al Haouz
31.391028281152966,-6.971798288799791,Tadla - Azilal,Dj. Tasseli
31.391028281152966,-6.67179828879979,Suss-Massa-Draa,Ouarzazate
31.391028281152966,-6.3717982887997895,Suss-Massa-Draa,Ouarzazate
31.391028281152966,-6.0717982887997906,Suss-Massa-Draa,Tinghir
31.391028281152966,-5.77179828879979,Suss-Massa-Draa,Tinghir
31.391028281152966,-5.471798288799791,Suss-Massa-Draa,Tinghir
31.391028281152966,-5.17179828879979,Meknès-Tafilalet,Errachidia
31.391028281152966,-4.8717982887997895,Meknès-Tafilalet,Errachidia
31.391028281152966,-4.5717982887997906,Meknès-Tafilalet,Errachidia
31.391028281152966,-4.27179828879979,Meknès-Tafilalet,Errachidia
31.391028281152966,-3.971798288799791,Meknès-Tafilalet,Errachidia
31.391028281152966,-3.67179828879979,Meknès-Tafilalet,Errachidia
31.691028281152967,-9.67179828879979,Marrakech - Tensift - Al Haouz,Cap Hadid
31.691028281152967,-9.37179828879979,Marrakech - Tensift - Al Haouz,Essaouira
31.691028281152967,-9.07179828879979,Marrakech - Tensift - Al Haouz,Essaouira
31.691028281152967,-8.77179828879979,Marrakech - Tensift - Al Haouz,Ferjane Oulad El Ouaar
31.691028281152967,-8.471798288799791,Marrakech - Tensift - Al Haouz,Chichaoua
31.691028281152967,-8.17179828879979,Marrakech - Tensift - Al Haouz,Marrakech
31.691028281152967,-7.8717982887997895,Marrakech - Tensift - Al Haouz,Sidi Sïd
31.691028281152967,-7.5717982887997906,Marrakech - Tensift - Al Haouz,Sidi Lkounti
31.691028281152967,-7.27179828879979,Tadla - Azilal,Tokart-N’Issardane
31.691028281152967,-6.971798288799791,Tadla - Azilal,Jbel Tizougaghine
31.691028281152967,-6.67179828879979,Tadla - Azilal,Assamsiyl -n- Waza
31.691028281152967,-6.3717982887997895,Tadla - Azilal,Assif n'Ait Hkim
31.691028281152967,-6.0717982887997906,Suss-Massa-Draa,Tinghir
31.691028281152967,-5.77179828879979,Suss-Massa-Draa,Jebel Irhourdane
31.691028281152967,-5.471798288799791,Suss-Massa-Draa,Tinghir
31.691028281152967,-5.17179828879979,Meknès-Tafilalet,Anou n’ Sfer
31.691028281152967,-4.8717982887997895,Meknès-Tafilalet,Errachidia
31.691028281152967,-4.5717982887997906,Meknès-Tafilalet,Errachidia
31.691028281152967,-4.27179828879979,Meknès-Tafilalet,Wad Lamarka
31.691028281152967,-3.971798288799791,Meknès-Tafilalet,Errachidia
31.691028281152967,-3.67179828879979,Meknès-Tafilalet,Errachidia
31.691028281152967,-3.3717982887997913,Meknès-Tafilalet,Errachidia
31.991028281152964,-9.37179828879979,Doukkala - Abda,Safi
31.991028281152964,-9.07179828879979,Doukkala - Abda,Chaabat Biyad
31.991028281152964,-8.77179828879979,Doukkala - Abda,Oued Zrag
31.991028281152964,-8.471798288799791,Doukkala - Abda,Drae Lharcha
31.991028281152964,-8.17179828879979,Marrakech - Tensift - Al Haouz,Marrakech
31.991028281152964,-7.8717982887997895,Marrakech - Tensift - Al Haouz,Rehamna
31.991028281152964,-7.5717982887997906,Marrakech - Tensift - Al Haouz,Rouis Lemmidi
31.991028281152964,-7.27179828879979,Marrakech - Tensift - Al Haouz,Sidi Bou Anane
31.991028281152964,-6.971798288799791,Tadla - Azilal,Talat-n-Toumlijine
31.991028281152964,-6.67179828879979,Tadla - Azilal,Azilal
31.991028281152964,-6.3717982887997895,Tadla - Azilal,Aqqa-n Izazane
31.991028281152964,-6.0717982887997906,Tadla - Azilal,Jbel Wakhoudane
31.991028281152964,-5.77179828879979,Meknès-Tafilalet,Akka n’ Ouensa
31.991028281152964,-5.471798288799791,Meknès-Tafilalet,Midelt
31.991028281152964,-5.17179828879979,Suss-Massa-Draa,Oued Tagountaft
31.991028281152964,-4.8717982887997895,Meknès-Tafilalet,Errachidia
31.991028281152964,-4.5717982887997906,Meknès-Tafilalet,Bou Tchribaste
31.991028281152964,-4.27179828879979,Meknès-Tafilalet,Bir Ishaq
31.991028281152964,-3.971798288799791,Meknès-Tafilalet,Errachidia
31.991028281152964,-3.67179828879979,Meknès-Tafilalet,Errachidia
31.991028281152964,-3.3717982887997913,Meknès-Tafilalet,Errachidia
31.991028281152964,-3.0717982887997906,Oriental,Chebket Seheb Sebat
32.29102828115297,-9.07179828879979,Doukkala - Abda,Azib Ben Arbi
32.29102828115297,-8.77179828879979,Doukkala - Abda,École Oulad Abdellah
32.29102828115297,-8.471798288799791,Doukkala - Abda,Youssoufia
32.29102828115297,-8.17179828879979,Marrakech - Tensift - Al Haouz,Sakhrat Mzamrech
32.29102828115297,-7.8717982887997895,Marrakech - Tensift - Al Haouz,Drae Bou Ouedene
32.29102828115297,-7.5717982887997906,Marrakech - Tensift - Al Haouz,Azib Ben Atouch
32.29102828115297,-7.27179828879979,Marrakech - Tensift - Al Haouz,El Kelâa des Sraghna
32.29102828115297,-6.971798288799791,Tadla - Azilal,Fquih Ben Salah
32.29102828115297,-6.67179828879979,Tadla - Azilal,Ouled Bouazza
32.29102828115297,-6.3717982887997895,Tadla - Azilal,Béni Mellal
32.29102828115297,-6.0717982887997906,Tadla - Azilal,Azilal
32.29102828115297,-5.77179828879979,Tadla - Azilal,Béni Mellal
32.29102828115297,-5.471798288799791,Meknès-Tafilalet,Ari Tazegzawt
32.29102828115297,-5.17179828879979,Meknès-Tafilalet,Midelt
32.29102828115297,-4.8717982887997895,Meknès-Tafilalet,Midelt
32.29102828115297,-4.5717982887997906,Meknès-Tafilalet,Midelt
32.29102828115297,-4.27179828879979,Meknès-Tafilalet,Midelt
32.29102828115297,-3.971798288799791,Meknès-Tafilalet,Midelt
32.29102828115297,-3.67179828879979,Oriental,Figuig
32.29102828115297,-3.3717982887997913,Oriental,Figuig
32.29102828115297,-3.0717982887997906,Oriental,Figuig
32.29102828115297,-2.77179828879979,Oriental,Figuig
32.29102828115297,-2.471798288799791,Oriental,Figuig
32.29102828115297,-2.17179828879979,Oriental,Figuig
32.29102828115297,-1.8717982887997913,Oriental,Figuig
32.29102828115297,-1.5717982887997906,Oriental,Figuig
32.29102828115297,-1.2717982887997898,Oriental,Figuig
32.591028281152965,-9.07179828879979,Doukkala - Abda,Ghabat Bouaris
32.591028281152965,-8.77179828879979,Doukkala - Abda,Sidi Bou Mehdi
32.591028281152965,-8.471798288799791,Doukkala - Abda,Sidi Bennour
32.591028281152965,-8.17179828879979,Doukkala - Abda,Triq El Marrakechiya
32.591028281152965,-7.8717982887997895,Marrakech - Tensift - Al Haouz,Rehamna
32.591028281152965,-7.5717982887997906,Chaouia - Ouardigha,Oued Kouif Sefra
32.591028281152965,-7.27179828879979,Chaouia - Ouardigha,Sidi Salem Ben Mohamed
32.591028281152965,-6.971798288799791,Tadla - Azilal,Jbala
32.591028281152965,-6.67179828879979,Tadla - Azilal,Fquih Ben Salah
32.591028281152965,-6.3717982887997895,Tadla - Azilal,Béni Mellal
32.591028281152965,-6.0717982887997906,Tadla - Azilal,Hannd Ou Brahim m’
32.591028281152965,-5.77179828879979,Tadla - Azilal,Béni Mellal
32.591028281152965,-5.471798288799791,Meknès-Tafilalet,Tifratine
32.591028281152965,-5.17179828879979,Meknès-Tafilalet,Midelt
32.591028281152965,-4.8717982887997895,Meknès-Tafilalet,Bouyçiwane
32.591028281152965,-4.5717982887997906,Meknès-Tafilalet,Azra Azaggar
32.591028281152965,-4.27179828879979,Meknès-Tafilalet,Midelt
32.591028281152965,-3.971798288799791,Oriental,Aïn Sidi Hamza
32.591028281152965,-3.67179828879979,Oriental,Jbel Amalou N Tamgharine
32.591028281152965,-3.3717982887997913,Oriental,Figuig
32.591028281152965,-3.0717982887997906,Oriental,Figuig
32.591028281152965,-2.77179828879979,Oriental,Figuig
32.591028281152965,-2.471798288799791,Oriental,Figuig
32.591028281152965,-2.17179828879979,Oriental,Figuig
32.591028281152965,-1.8717982887997913,Oriental,Figuig
32.591028281152965,-1.5717982887997906,Oriental,Figuig
32.591028281152965,-1.2717982887997898,Oriental,Figuig
32.89102828115297,-8.77179828879979,Doukkala - Abda,Oued El Had
32.89102828115297,-8.471798288799791,Doukkala - Abda,El Jadida
32.89102828115297,-8.17179828879979,Doukkala - Abda,El Jadida
32.89102828115297,-7.8717982887997895,Chaouia - Ouardigha,Settat
32.89102828115297,-7.5717982887997906,Chaouia - Ouardigha,Sidi Hammou
32.89102828115297,-7.27179828879979,Chaouia - Ouardigha,Bir Natime
32.89102828115297,-6.971798288799791,Chaouia - Ouardigha,Khouribga
32.89102828115297,-6.67179828879979,Chaouia - Ouardigha,Tarounit
32.89102828115297,-6.3717982887997895,Chaouia - Ouardigha,Aït Bihi
32.89102828115297,-6.0717982887997906,Chaouia - Ouardigha,Khouribga
32.89102828115297,-5.77179828879979,Meknès-Tafilalet,Bou Mya
32.89102828115297,-5.471798288799791,Meknès-Tafilalet,Abakhar
32.89102828115297,-5.17179828879979,Meknès-Tafilalet,Midelt
32.89102828115297,-4.8717982887997895,Meknès-Tafilalet,Bou Talamine
32.89102828115297,-4.5717982887997906,Fes-Boulemane,Ajoundou Ou Foullous
32.89102828115297,-4.27179828879979,Fes-Boulemane,Boulemane
32.89102828115297,-3.971798288799791,Fes-Boulemane,Boulemane
32.89102828115297,-3.67179828879979,Oriental,Figuig
32.89102828115297,-3.3717982887997913,Oriental,Figuig
32.89102828115297,-3.0717982887997906,Oriental,Figuig
32.89102828115297,-2.77179828879979,Oriental,Figuig
32.89102828115297,-2.471798288799791,Oriental,Figuig
32.89102828115297,-2.17179828879979,Oriental,Figuig
32.89102828115297,-1.8717982887997913,Oriental,Figuig
32.89102828115297,-1.5717982887997906,Oriental,Figuig
33.19102828115297,-8.471798288799791,Doukkala - Abda,Sidi El Ghazi
33.19102828115297,-8.17179828879979,Doukkala - Abda,Sidi Bou Nouar
33.19102828115297,-7.8717982887997895,Chaouia - Ouardigha,Çokhra Rouif
33.19102828115297,-7.5717982887997906,Chaouia - Ouardigha,Bir Jdid
33.19102828115297,-7.27179828879979,Chaouia - Ouardigha,Sidi Youssef
33.19102828115297,-6.971798288799791,Chaouia - Ouardigha,Sidi El Madani
33.19102828115297,-6.67179828879979,Chaouia - Ouardigha,Beni Khirane
33.19102828115297,-6.3717982887997895,Meknès-Tafilalet,La’taychina
33.19102828115297,-6.0717982887997906,Meknès-Tafilalet,Tagadirt
33.19102828115297,-5.77179828879979,Meknès-Tafilalet,Khénifra
33.19102828115297,-5.471798288799791,Meknès-Tafilalet,Zarrou
33.19102828115297,-5.17179828879979,Meknès-Tafilalet,Ifrane
33.19102828115297,-4.8717982887997895,Fes-Boulemane,Boulemane
33.19102828115297,-4.5717982887997906,Fes-Boulemane,Boulemane
33.19102828115297,-4.27179828879979,Fes-Boulemane,Boulemane
33.19102828115297,-3.971798288799791,Fes-Boulemane,Boulemane
33.19102828115297,-3.67179828879979,Fes-Boulemane,Boulemane
33.19102828115297,-3.3717982887997913,Fes-Boulemane,Oussat Laasera
33.19102828115297,-3.0717982887997906,Fes-Boulemane,Boulemane
33.19102828115297,-2.77179828879979,Oriental,Figuig
33.19102828115297,-2.471798288799791,Oriental,Siguet Ould Al Bachir
33.19102828115297,-2.17179828879979,Oriental,Al Harchaya
33.19102828115297,-1.8717982887997913,Oriental,Figuig
33.491028281152964,-7.8717982887997895,Chaouia - Ouardigha,Carrière Ben Âbid
33.491028281152964,-7.5717982887997906,Chaouia - Ouardigha,Bir Ould Can’awiyya
33.491028281152964,-7.27179828879979,Chaouia - Ouardigha,Bir Gassem
33.491028281152964,-6.971798288799791,Chaouia - Ouardigha,Ain Orious
33.491028281152964,-6.67179828879979,Rabat-Salé-Zemmour-Zaer,Khémisset
33.491028281152964,-6.3717982887997895,Rabat-Salé-Zemmour-Zaer,Bir Dallah
33.491028281152964,-6.0717982887997906,Rabat-Salé-Zemmour-Zaer,Oued Ben Lharfi
33.491028281152964,-5.77179828879979,Meknès-Tafilalet,El Hajeb
33.491028281152964,-5.471798288799791,Meknès-Tafilalet,Tizi Noughmas
33.491028281152964,-5.17179828879979,Meknès-Tafilalet,Ain Ifrane
33.491028281152964,-4.8717982887997895,Fes-Boulemane,Boulemane
33.491028281152964,-4.5717982887997906,Fes-Boulemane,El Hassene
33.491028281152964,-4.27179828879979,Fes-Boulemane,Boulemane
33.491028281152964,-3.971798288799791,Fes-Boulemane,Boulemane
33.491028281152964,-3.67179828879979,Fes-Boulemane,Boulemane
33.491028281152964,-3.3717982887997913,Fes-Boulemane,Boulemane
33.491028281152964,-3.0717982887997906,Oriental,Taourirt
33.491028281152964,-2.77179828879979,Oriental,Figuig
33.491028281152964,-2.471798288799791,Oriental,Figuig
33.491028281152964,-2.17179828879979,Oriental,Figuig
33.491028281152964,-1.8717982887997913,Oriental,Figuig
33.79102828115297,-6.971798288799791,Rabat-Salé-Zemmour-Zaer,Chaabat Daraua
33.79102828115297,-6.67179828879979,Rabat-Salé-Zemmour-Zaer,Sidi Lmakki
33.79102828115297,-6.3717982887997895,Rabat-Salé-Zemmour-Zaer,Khémisset
33.79102828115297,-6.0717982887997906,Rabat-Salé-Zemmour-Zaer,Sidi Qaai Haja
33.79102828115297,-5.77179828879979,Rabat-Salé-Zemmour-Zaer,Ras Larba
33.79102828115297,-5.471798288799791,Meknès-Tafilalet,Meknès
33.79102828115297,-5.17179828879979,Meknès-Tafilalet,Aïn Seba
33.79102828115297,-4.8717982887997895,Fes-Boulemane,Sefrou
33.79102828115297,-4.5717982887997906,Fes-Boulemane,Chaabat Amaulica
33.79102828115297,-4.27179828879979,Fes-Boulemane,Laahi n- Talat
33.79102828115297,-3.971798288799791,Taza-Al Hoceima-Taounate,Ich n’ Tafrannt
33.79102828115297,-3.67179828879979,Taza-Al Hoceima-Taounate,Guercif
33.79102828115297,-3.3717982887997913,Fes-Boulemane,Boulemane
33.79102828115297,-3.0717982887997906,Oriental,Taourirt
33.79102828115297,-2.77179828879979,Oriental,Taourirt
33.79102828115297,-2.471798288799791,Oriental,Jerada
33.79102828115297,-2.17179828879979,Oriental,Jerada
33.79102828115297,-1.8717982887997913,Oriental,Jerada
34.091028281152965,-6.67179828879979,Rabat-Salé-Zemmour-Zaer,Salé
34.091028281152965,-6.3717982887997895,Rabat-Salé-Zemmour-Zaer,Sidi Bou Khalkhal
34.091028281152965,-6.0717982887997906,Rabat-Salé-Zemmour-Zaer,Chabet el Kebir
34.091028281152965,-5.77179828879979,Meknès-Tafilalet,Koudia bou Touil
34.091028281152965,-5.471798288799791,Meknès-Tafilalet,Meknès
34.091028281152965,-5.17179828879979,Fes-Boulemane,Gendarmerie Royale
34.091028281152965,-4.8717982887997895,Fes-Boulemane,Moulay Yacoub
34.091028281152965,-4.5717982887997906,Taza-Al Hoceima-Taounate,Sehb Lguebdouel
34.091028281152965,-4.27179828879979,Taza-Al Hoceima-Taounate,Chabat Bani Jhar
34.091028281152965,-3.971798288799791,Taza-Al Hoceima-Taounate,Taza
34.091028281152965,-3.67179828879979,Taza-Al Hoceima-Taounate,Guercif
34.091028281152965,-3.3717982887997913,Taza-Al Hoceima-Taounate,Guercif
34.091028281152965,-3.0717982887997906,Oriental,Taourirt
34.091028281152965,-2.77179828879979,Oriental,Wad Bou Serraj
34.091028281152965,-2.471798288799791,Oriental,Taourirt
34.091028281152965,-2.17179828879979,Oriental,Khalwat Sahb Al Ghar
34.091028281152965,-1.8717982887997913,Oriental,Jerada
34.39102828115297,-6.3717982887997895,Gharb-Chrarda-Béni Hssen,Kénitra
34.39102828115297,-6.0717982887997906,Gharb-Chrarda-Béni Hssen,Oued Beht ⴰⵙⵉⴼ ⵏ ⴱⵀⵜ واد بهت
34.39102828115297,-5.77179828879979,Gharb-Chrarda-Béni Hssen,Sidi Slimane
34.39102828115297,-5.471798288799791,Gharb-Chrarda-Béni Hssen,Sidi Kacem
34.39102828115297,-5.17179828879979,Taza-Al Hoceima-Taounate,Bir Eddib
34.39102828115297,-4.8717982887997895,Taza-Al Hoceima-Taounate,Sidi Zhar
34.39102828115297,-4.5717982887997906,Taza-Al Hoceima-Taounate,Koudyet Ain Bouazza
34.39102828115297,-4.27179828879979,Taza-Al Hoceima-Taounate,Rbaa El Fouki
34.39102828115297,-3.971798288799791,Taza-Al Hoceima-Taounate,Sidi Abdallah
34.39102828115297,-3.67179828879979,Taza-Al Hoceima-Taounate,Sidi Saïd
34.39102828115297,-3.3717982887997913,Taza-Al Hoceima-Taounate,Guercif
34.39102828115297,-3.0717982887997906,Oriental,Taourirt
34.39102828115297,-2.77179828879979,Oriental,Aïn Mellali
34.39102828115297,-2.471798288799791,Oriental,Taourirt
34.39102828115297,-2.17179828879979,Oriental,Jerada
34.39102828115297,-1.8717982887997913,Oriental,Menjel el Akhal
34.69102828115297,-6.3717982887997895,Gharb-Chrarda-Béni Hssen,Bled Daoura
34.69102828115297,-6.0717982887997906,Gharb-Chrarda-Béni Hssen,Kénitra
34.69102828115297,-5.77179828879979,Gharb-Chrarda-Béni Hssen,Sidi Hammon
34.69102828115297,-5.471798288799791,Tangier-Tetouan,Sidi Barbaq
34.69102828115297,-5.17179828879979,Taza-Al Hoceima-Taounate,Koudiat Ezzarqa
34.69102828115297,-4.8717982887997895,Taza-Al Hoceima-Taounate,Taounate
34.69102828115297,-4.5717982887997906,Taza-Al Hoceima-Taounate,Oued Khendek Tout
34.69102828115297,-4.27179828879979,Taza-Al Hoceima-Taounate,Sidi el Haj Sallem
34.69102828115297,-3.971798288799791,Taza-Al Hoceima-Taounate,Taza
34.69102828115297,-3.67179828879979,Taza-Al Hoceima-Taounate,Taza
34.69102828115297,-3.3717982887997913,Oriental,Bled Bou Khechba
34.69102828115297,-3.0717982887997906,Taza-Al Hoceima-Taounate,Teniet el Athene
34.69102828115297,-2.77179828879979,Oriental,Taourirt
34.69102828115297,-2.471798288799791,Oriental,Dhar Kmla
34.69102828115297,-2.17179828879979,Oriental,Oujda Angad
34.69102828115297,-1.8717982887997913,Oriental,1 Rue Al Wassila
34.991028281152964,-6.0717982887997906,Gharb-Chrarda-Béni Hssen,Jabandour
34.991028281152964,-5.77179828879979,Tangier-Tetouan,Larache
34.991028281152964,-5.471798288799791,Tangier-Tetouan,Jebel Touila
34.991028281152964,-5.17179828879979,Tangier-Tetouan,Chefchaouen
34.991028281152964,-4.8717982887997895,Tangier-Tetouan,Chefchaouen
34.991028281152964,-4.5717982887997906,Tangier-Tetouan,Oued Lehyout
34.991028281152964,-4.27179828879979,Taza-Al Hoceima-Taounate,Al Hoceima
34.991028281152964,-3.971798288799791,Taza-Al Hoceima-Taounate,Al Hoceima
34.991028281152964,-3.67179828879979,Oriental,Laari Ouchene
34.991028281152964,-3.3717982887997913,Oriental,Zitoun Du Errochdi
34.991028281152964,-3.0717982887997906,Oriental,Nador
34.991028281152964,-2.77179828879979,Oriental,Nador
34.991028281152964,-2.471798288799791,Oriental,Nador
34.991028281152964,-2.17179828879979,Oriental,Berkane
35.29102828115297,-6.0717982887997906,Tangier-Tetouan,Ghabat Mnazel Lekrota
35.29102828115297,-5.77179828879979,Tangier-Tetouan,Dhar Ennhal
35.29102828115297,-5.471798288799791,Tangier-Tetouan,Larache
35.29102828115297,-5.17179828879979,Tangier-Tetouan,Jbel Msabbeh
35.29102828115297,-4.8717982887997895,Tangier-Tetouan,Tasraft Amtiou
35.29102828115297,-3.67179828879979,Oriental,Kilati
35.29102828115297,-3.0717982887997906,Oriental,Playa Los Piratos
35.591028281152965,-5.77179828879979,Tangier-Tetouan,Talae Dahnoun
35.591028281152965,-5.471798288799791,Tangier-Tetouan,Bounazzal 1
35.89102828115297,-5.471798288799791,Tangier-Tetouan,Ferme Abdellah Douasse
